regis_date,contract_no,contractor,garanty_type,cost_budget,project_name,status,garanty_end,owner
20/4/2561,CNTR-0970/61,ห้างหุ้นส่วนจำกัด ศิริศรพาณิชย์ 2011,หนังสือค้ำประกันเลขที่ 100017518555 / 2 ปี ,"26,000.00",ก่อสร้างถนน คสล. หนา 0.15 เมตร ผิวจราจรกว้างไม่น้อยกว่า 6.00 เมตร ความยาวประมาณไม่น้อยกว่า 191 เมตร,ยังไม่คืน,5/6/2563,สำนักการช่าง
11/5/2561,CNTR-968/61,ห้างหุ้นส่วนจำกัด ศิริศรพาณิชย์ 2011,หนังสือค้ำประกันเลขที่ 100017518679 / 2 ปี ,"35,650.00",จ้างก่อสร้างโครงการขยายผิวจราจร คสล.ถนนเลียบคลองรังสิต-ประยูรศักดิ์ ช่วงโค้งผู้ใหญ่ลีถึงท่าเรือจ้างตลาดใน,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
11/6/2561,CNTR-1268/61,ห้างหุ้นส่วนจำกัด เกรียงไกร เทคนิค,เงินสด  / 3 เดือน ,"9,095.00",จ้างซ่อมแซมตู้บรรทุกขยะ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
13/6/2561,CNTR-1163/61,ห้างหุ้นส่วนจำกัด ศรีอยุธยาการโยธา,หนังสือค้ำประกันเลขที่ ค.47690234806000 / 2 ปี ,"282,000.00",โครงการก่อสร้างถนน คสล. พร้อมวางท่อระบายน้ำ หมู่บ้านธารารินทร์ ซอย 2 (ช่วงที่ 1),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
1/8/2561,CNTR-1611/61,บริษัท นิมิต 317 จำกัด,หนังสือค้ำประกันเลขที่ 100019403364 / 2 ปี ,"187,500.00",โครงการก่อสร้างรั้วโรงเก็บพัสดุเทศบาลนครรังสิต ซอยรังสิต-นครนายก 56,ยังไม่คืน,1/2/2564,สำนักการช่าง
20/8/2561,CNTR-1750/61,ห้างหุ้นส่วนจำกัด เกรียงไกร เทคนิค,เงินสด  / 3 เดือน ,"6,926.00","จ้างซ่อม จำนวน 3 รายการ (ตู้บรรทุกขยะ เบอร์ 16,เครื่องเติมอากาศ, เครื่องย่อยกิ่งไม้)",ยังไม่คืน,4/12/2561,สำนักการช่าง
23/8/2561,CNTR-1783/61,บริษัท ธนกรเมตัลเวอร์คโปรดิวเซอร์ จำกัด,เงินสด  / 2 ปี ,"25,000.00",จ้างเหมาปรับปรุงเมรุเผาศพ บริเวณวัดแสงสรรค์ ,ยังไม่คืน,22/11/2563,สำนักการช่าง
3/9/2561,CNTR-1853/61,บริษัท เอสทีพี อินตริเกต จำกัด,หนังสือค้ำประกันเลขที่ 100019911297 / 1 ปี ,"3,000.00",ซื้อเครื่องจ่ายกระแสไฟฟ้าชุดประชุม,ยังไม่คืน,4/9/2562,สำนักการช่าง
10/9/2561,CNTR-1901/61,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัดชั่น,เงินสด  / 1 ปี ,"6,400.00",จ้างปรับปรุงพื้นคอนกรีตพร้อมวางท่อระบายน้ำและบ่อพัก บริเวณลานแอโรบิคหน้าศูนย์การเรียนรู้ฯ,ยังไม่คืน,13/10/2562,สำนักการช่าง
12/9/2561,CNTR-1915/61,บริษัท เซิท คอนแทรคเตอร์ จำกัด,เงินสด  / 1 ปี ,"24,900.00",โครงการติดตั้งป้ายชื่อซอยตามอัตลักษณ์เมือง,ยังไม่คืน,11/11/2562,สำนักการช่าง
14/9/2561,CNTR-1949/61,บริษัท กรีนเวิร์ค แอสโซซิเอท จำกัด,เงินสด  / 1 ปี ,"24,200.00",จ้างปรับปรุงถนนแอสฟัลท์ติกคอนกรีต สะพาน ไหล่ทาง ภายในเขตเทศบาล ,ยังไม่คืน,16/10/2562,สำนักการช่าง
18/9/2561,CNTR-1988/61,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัดชั่น,เงินสด  / 1 ปี ,"24,750.00",จ้างปรับปรุงไหล่ทาง ซอยรังสิต-นครนายก ๕๖,ยังไม่คืน,16/10/2562,สำนักการช่าง
19/9/2561,CNTR-1987/61,ห้างหุ้นส่วนจำกัด เอ็น.เค.สถาปัตย์,หนังสือค้ำประกันเลขที่ 100020076946 / 2 ปี ,"1,677,500.00",จ้างก่อสร้างอาคารเรียนโรงเรียนนครรังสิต รัตนโกสินทร์ ,ยังไม่คืน,29/10/2564,สำนักการช่าง
21/9/2561,CNTR-2025/61,บริษัท กรีนเวิร์ค แอสโซซิเอท จำกัด,เงินสด  / 2 ปี ,"24,000.00",จ้างเหมาปรับปรุงถนนแอสฟัลท์ติกคอนกรีตภายในเขตเทศบาล ,ยังไม่คืน,23/10/2563,สำนักการช่าง
25/9/2561,CNTR-2040/61,บริษัท เทสโก้ จำกัด,หนังสือค้ำประกันเลขที่ 0435000195 QCMPG174966 / 1 ปี 4 เดือน 21 วัน ,"744,500.00",โครงการว่าจ้างที่ปรึกษาวางและปรับปรุงผังเมืองรวมเมืองท่าโขลง-รังสิต (ปรับปรุงครั้งที่ 2),ยังไม่คืน,1 ปี 4 เดือน 21 วัน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
26/9/2561,CNTR-2045/61,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 2 ปี ,"19,900.00",จ้างเหมาค่าแรงก่อสร้างหลังคาโรงเก็บพัสดุ ซอยรังสิต-นครนายก ๕๖ หลังวัดจันทร์สุข),ยังไม่คืน,27/9/2563,สำนักการช่าง
27/9/2561,CNTR-2048/61,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 2 ปี ,"8,900.00",จ้างเหมาปรับปรุงพื้นที่ติดตั้งตู้คอนเทรนเนอร์สวนสาธารณะ ซอยรังสิต-ปทุมธานี ๑๔ ซอย ๑๖,ยังไม่คืน,27/10/2563,สำนักการช่าง
13/9/2562,CNTR-1732/61,ห้างหุ้นส่วนจำกัด ศรีอยุธยาการโยธา,หนังสือค้ำประกันเลขที่ 100019649967 / 2 ปี ,"124,500.00",โครงการก่อสร้างถนน คสล. พร้อมวางท่อระบายน้ำ คสล. ซอยรังสิต-ปทุมธานี 14 ระหว่างซอย 4 ถึงซอย 5 (ทางหนีไฟ),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
14/1/2562,CNTR-394/62,บริษัท วรัญญาภรณ์ คอนสตรัคชั่น จำกัด,หนังสือค้ำประกันเลขที่ 0034-0010/2561 / 2 ปี ,"134,000.00",โครงการก่อสร้างถนน คสล.พร้อมวางท่อระบายน้ำ คสล.ถนนซอย พหลโยธิน 111 ชุมชนกรุงเทพเมืองใหม่,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
18/4/2562,CNTR-838/62,ห้างหุ้นส่วนจำกัด ศรีอยุธยาการโยธา,หนังสือค้ำประกันเลขที่ ค.47690265185000 / 2 ปี ,"239,000.00",โครงการปรับปรุงถนนซอยรังสิต-นครนายก 54,ยังไม่คืน,2/7/2564,สำนักการช่าง
3/5/2562,CNTR-921/62,บริษัท เซิท คอนแทรคเตอร์ จำกัด,เงินสด  / 1 ปี ,"23,985.00",โครงการติดตั้งป้ายชื่อซอยตามอัตลักษณ์เมือง,ยังไม่คืน,3/7/2563,สำนักการช่าง
25/7/2562,CNTR-1533/62,ห้างหุ้นส่วนจำกัด นพเลิศ,เงินสด  / 30 วัน ,"15,301.00",เครื่องตีอากาศบนผิวน้ำ พร้อมติดตั้ง,ยังไม่คืน,24/8/2563,สำนักการช่างงานกำจัดขยะมูลฝอยและสิ่งปฏิกูล
19/8/2562,CNTR-1681/62,บริษัท ฟูโซ่ ทรัค (ประเทศไทย) จำกัด,เงินสด  / 1 ปี ,"84,450.00",ซื้อรถบรรทุกหกล้อ,ยังไม่คืน,26/10/2563,งานไฟฟ้าถนน
23/8/2562,CNTR-1702/62,ห้างหุ้นส่วนจำกัด เกรียงไกร เทคนิค,เงินสด  / 1 ปี ,"10,280.00",จ้างซ่อมรถบรรทุกขยะอัดท้าย ทะเบียน 82-4562,ยังไม่คืน,10/12/2562,สำนักการช่าง
4/9/2562,CNTR-1742/62,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 1 ปี ,"12,015.00",โครงการปรับปรุงประตูระบายน้ำบริเวณหน้าประตูน้ำจุฬา,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
5/9/2562,CNTR-1751/62,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 1 ปี ,"11,400.00",จ้างเหมาลอกลำรางสาธารณะ ช่วงที่ 1 บริเวณหลังหมู่บ้านคาซ่าวิลล์ ถึง หมู่บ้านนฐดา ช่วงที่ 2 หลังหมู่บ้านพฤกษาวิลล์ 106 ถึง หมู่บ้านชมฟ้าวรางกูล,ยังไม่คืน,26/10/2562,สำนักการช่าง
12/9/2562,CNTR-1680/62,บริษัท บราโว คิดส์ จำกัด,เงินสด  / 1 ปี ,"24,500.00",ซื้อเครื่องเล่นสนามกลางแจ้ง พร้อมติดตั้ง,ยังไม่คืน,26/9/2563,สำนักการช่าง
13/9/2562,CNTR-1817/62,บริษัท กรีนเวิร์ค แอสโซซิเอท จำกัด,หนังสือค้ำประกันเลขที่ 233819000126 / 1 ปี ,"24,600.00",จ้างเหมาซ่อมแซมถนนลาดยางแอสฟัสท์ติกคอนกรีต ที่ชำรุดภายในเขตเทศบาลนครรังสิต,ยังไม่คืน,2/10/2563,สำนักการช่าง
13/9/2562,CNTR-1818/62,บริษัท กรีนเวิร์ค แอสโซซิเอท จำกัด,เงินสด  / 1 ปี ,"24,750.00",จ้างเหมาซ่อมแซมถนนแอสฟัลติกคอนกรีต ในความรับผิดชอบของเทศมบาลนครรังสิต,ยังไม่คืน,2/10/2563,สำนักการช่าง
13/9/2562,CNTR-1827/62,ห้างหุ้นส่วนจำกัด เกรียงไกร เทคนิค,เงินสด  / 1 ปี ,"9,220.00",จ้างซ่อมรถเกษตรอีแต๋น ทะเบียน 026 50 000,ยังไม่คืน,27/12/2562,สำนักการช่าง
17/9/2562,CNTR-1840/62,ห้างหุ้นส่วนจำกัด เกรียงไกร เทคนิค,หนังสือค้ำประกันเลขที่ ค.00019/200209/0045/62 / 1 ปี ,"5,900.00",จ้างซ่อมรถบรรทุกซานต่ำ ทะเบียน 82-3255,ยังไม่คืน,24/12/2562,งานไฟฟ้าถนน
18/9/2562,CNTR-1844/62,บริษัท เรเซอร์การไฟฟ้า (ประเทศไทย) จำกัด,เงินสด  / 3 เดือน ,"24,075.00",ซื้อโคมไฟถนน LED,ยังไม่คืน,2/10/2563,งานไฟฟ้าถนน
18/9/2562,CNTR-1845/62,บริษัท ส.สิงห์อยู่ สปอร์ต จำกัด,หนังสือค้ำประกันเลขที่ 0105-0005/2562 / 2 ปี ,"24,940.00",ซื้อเครื่องออกกำลังกายกลางแจ้งสแตนเลสพร้อมติดตั้ง,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,งานไฟฟ้าถนน
19/9/2562,CNTR-1859/62,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 1 ปี ,"24,235.00",จ้างเหมาซ่อมแซมถนนคอนกรีตเสริมเหล็ก (ซ.รังสิต-นครนายก 46 และ ซ.รังสิต-นครนายก 2),ยังไม่คืน,19/1/2563,งานไฟฟ้าถนน
25/9/2562,CNTR-1889/62,บริษัท เจ ซอฟท์ จำกัด,เงินสด  / 3 เดือน ,"4,641.00",ซื้อเครื่องเสียง,ยังไม่คืน,26/11/2563,งานไฟฟ้าถนน
27/9/2562,CNTR-1892/62,บริษัท ธนกุลดีไซน์ แอนด์ เดคคอร์ จำกัด,เช็คเลขที่ 00512289 / 1 ปี ,"24,300.00",โครงการติดตั้งไฟฟ้าส่องสว่างบริเวณทางแยกสาธารณะถนนภายในเขตเทศบาล,ยังไม่คืน,18/2/2564,งานไฟฟ้าถนน
1/10/2562,CNTR-9/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัดชั่น,เงินสด  / 1 ปี ,"135,000.00",การจ้างเหมาดูแลบำรุงรักษาต้นไม้และสวนหย่อมภายในเขตเทศบาล,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,งานสวนสาธารณะสำนักการช่าง
5/11/2562,CNTR-106/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 1 ปี ,"19,350.00",โครงการปรับปรุงห้องชมรมผู้สูงอายุ ซอยรังสิต-ปทุมธานี 14 ซอย 11,ยังไม่คืน,7/1/2564,สำนักการช่าง
12/12/2562,CNTR-264/63,บริษัท สุทธิพงษ์ ไลท์ติ้ง จำกัด,เงินสด  / 1 ปี ,"34,000.00",ซื้อโคมไฟฟ้าถนนครุภัณฑ์ไฟฟ้าและวิทยุ,ยังไม่คืน,6/2/2564,งานไฟฟ้าถนน
8/1/2563,CNTR-407/63,ห้างหุ้นส่วนจำกัด ปทุมธานีวัสดุภัณฑ์,เงินสด  / 1 ปี ,"3,125.00",ซื้อเก้าอี้โครงเหล็กบุนวม,ยังไม่คืน,6/2/2564,สำนักการช่าง
14/1/2563,CNTR-292/63,บริษัท วรัญญาภรณ์ คอนสตรัคชั่น จำกัด,หนังสือค้ำประกันเลขที่ 0102-0006/2562 / 2 ปี ,"44,200.00",โครงการก่อสร้างถนน คสล. ซอยรังสิต-นครนายก 26 (ช่วงท้ายซอย) (ข้างโลตัส),ยังไม่คืน,15/4/2565,สำนักการช่าง
14/1/2563,CNTR-293/63,บริษัท วรัญญาภรณ์ คอนสตรัคชั่น จำกัด,หนังสือค้ำประกันเลขที่ 0102-0007/2562 / 2 ปี ,"70,000.00",โครงการก่อสร้างถนน คสล. พร้อมวางท่อระบายน้ำ คสล. ซอยรังสิต-นครนายก 10 (ยกระดับผิวจราจรเดิม),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
14/1/2563,CNTR-294/63,บริษัท วรัญญาภรณ์ คอนสตรัคชั่น จำกัด,หนังสือค้ำประกันเลขที่ 0102-0008/2562 / 2 ปี ,"49,000.00",โครงการก่อสร้างถนน คสล. พร้อมวางท่อระบายน้ำ คสล. ซอยรังสิต-ปทุมธานี 8 (หมู่บ้านแก้วกาญจน์ ซอย 3),ยังไม่คืน,18/4/2565,สำนักการช่าง
14/1/2563,CNTR-318/63,บริษัท วรัญญาภรณ์ คอนสตรัคชั่น จำกัด,หนังสือค้ำประกันเลขที่ 0102-0009/2562 / 2 ปี ,"45,400.00",โครงการก่อสร้างถนน คสล. พร้อมวางท่อระบายน้ำ คสล. ซอยรังสิต-นครนายก 13 ซอย 13/1,ยังไม่คืน,4/4/2565,สำนักการช่าง
16/1/2563,CNTR-446/63,บริษัท บราโว คิดส์ จำกัด,หนังสือค้ำประกันเลขที่ 233820000011 / 2 ปี ,"14,635.00",จ้างเหมาโครงการปูพื้นยางพาราบริเวณเครื่องเล่นปากซอยรังสิต-นครนายก 4,ยังไม่คืน,7/2/2565,สำนักการช่าง
17/1/2563,CNTR-452/63,บริษัท เซิท คอนแทรคเตอร์ จำกัด,หนังสือค้ำประกันเลขที่ 100029703420 / 2 ปี ,"23,485.00",จ้างเหมาโครงการติดตั้งป้ายชื่อซอยตามอัตลักษณ์เมือง        จำนวน 15 ป้าย,ยังไม่คืน,14/3/2565,สำนักการช่าง
20/1/2563,CNTR-462/63,บริษัท แพลนนิ่ง แอนด์ รีเสิร์ช คอนซัลแทนต์ จำกัด,หนังสือค้ำประกันเลขที่ ๐๐๐๑๙/๒๐๐๐๓๙/๐๐๐๓/๖๓ / 4 เดือน ,"36,000.00",ออกแบบสะพาน คสล.ข้าม,ยังไม่คืน,4 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
22/1/2563,CNTR-479/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"7,400.00",โครงการติดตั้งสวนแบบแนวตั้งบริเวณศาลาพักผู้โดยสารบริเวณหมู่บ้านมัณฑนา 2,ยังไม่คืน,25/2/2565,สำนักการช่าง
22/1/2563,CNTR-480/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"5,000.00",โครงการติดตั้งสวนแบบแนวตั้งบริเวณด้านข้างกำแพงทางออกสำนักงานเทศบาลนครรังสิต,ยังไม่คืน,6/3/2565,สำนักการช่าง
28/1/2563,CNTR-504/63,ห้างหุ้นส่วนจำกัด มัลติ ซัพพลาย อีควิปเมนท์ 1998,เงินสด  / 1 ปี ,"1,750.00",ซื้อโพเดียมไม้,ยังไม่คืน,28/2/2564,สำนักการช่าง
28/1/2563,CNTR-505/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 1 ปี ,"5,575.00",จ้างเหมาซ่อมแซมขอบฟุตบาททางเท้า บริเวณศาลเจ้าไต่ฮงกง,ยังไม่คืน,20/2/2564,สำนักการช่าง
31/1/2563,CNTR-515/63,ห้างหุ้นส่วนจำกัด ภักดีพรรณ์ คอนสตรัคชั่น,เงินสด  / 2 ปี ,"57,750.00",โครงการก่อสร้างถนน คสล. ซอยรังสิต-นครนายก 26 ซอย 4 (ด้านท้ายซอย) (ซอยป้าแฟง),ยังไม่คืน,9/5/2565,สำนักการช่าง
4/2/2563,CNTR-527/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"24,700.00", จ้างเหมาโครงการปรับปรุงฝาบ่อพัก ซอยรังสิต-นครนายก 24 ,ยังไม่คืน,19/2/2565,สำนักการช่าง
6/2/2563,CNTR-550/63,บริษัท วิรุฬห์ แอนด์ เกวนเนส จำกัด,หนังสือค้ำประกันเลขที่ 100029997017 / 1 ปี ,"127,000.00",ซื้อดำเนินการโครงการติดตั้งเครื่องสูบน้ำสถานีสูบน้ำ ซอยรังสิต-ปทุมธานี 15 (ท้ายซอย),ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
7/2/2563,CNTR-559/63,บริษัท โตวันทรานสปอร์ต จำกัด,หนังสือค้ำประกันเลขที่ 02239201000024 / 2 ปี ,"221,250.00",จ้างก่อสร้างก่อสร้างถนน คสล.พร้อมวางท่อระบายน้ำ คสล.ซอยพหลโยธิน 105 (กรุงเทพเมืองใหม่),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
17/2/2563,CNTR-593/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"22,000.00",จ้างเหมาโครงการปรับปรุงฝาบ่อพัก บริเวณซอยรังสิต-นครนายก 59,ยังไม่คืน,4/3/2565,สำนักการช่าง
17/2/2563,CNTR-596/63,ห้างหุ้นส่วนจำกัด มัลติ ซัพพลาย อีควิปเมนท์ 1998,เงินสด  / 7 วัน ,"1,260.00",ซื้อเครื่องฉีดน้ำแรงดันสูง พร้อมอุปกรณ์ จำนวน ๑ เครื่อง,ยังไม่คืน,7 วัน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
18/2/2563,CNTR-605/63,บริษัท เอ็นจินีโอ จำกัด,เงินสด  / 2 ปี ,"24,370.00",จ้างเหมาโครงการปรับปรุงระบบไฟฟ้าส่องสว่างศาลารอรถโดยสารโดยใช้พลังงานทดแทน ศาลารอรถโดยสารบริเวณหมู่บ้านสีวลี 1 ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
20/2/2563,CNTR-628/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"7,510.00",จ้างเหมาโครงการปรับปรุงฝาบ่อพัก บริเวณท้ายซอยหมู่บ้านพฤกษาวิลล์ ,ยังไม่คืน,6/3/2565,สำนักการช่าง
27/2/2563,CNTR-672/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 2 ปี ,"8,450.00",จ้างเหมาโครงการปรับปรุงอาคารอเนกประสงค์ ซอยรังสิต-นครนายก ๒๖ ,ยังไม่คืน,24/4/2565,สำนักการช่าง
9/3/2563,CNTR-739/63,บริษัท อ.นวรัตน์ จำกัด,เงินสด  / 1 ปี ,"23,830.00",จ้างเหมาซ่อมแซมถนนแอสฟัลติกคอนกรีต ซอยรังสิต-นครนายก 46 และ ซอยรังสิต-ปทุมธานี 29 (งานไพร์โค๊ต),ยังไม่คืน,14/3/2564,งานไฟฟ้าถนน
10/3/2563,CNTR-744/63,บริษัท อ.นวรัตน์ จำกัด,เงินสด  / 1 ปี ,"24,390.00",จ้างซ่อมเปลี่ยนสายไฟเบอร์ออฟติกภายในเขตเทศบาลนครรังสิต,ยังไม่คืน,10/4/2564,งานไฟฟ้าถนน
12/3/2563,CNTR-757/63,บริษัท พกฤษ จำกัด,เงินสด  / 1 ปี ,"24,700.00",จ้างเหมาติดตั้งโคมไฟฟ้าถนน หลอด LED Tube 2 x 18 วัตต์ 470 ชุด,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
13/3/2563,CNTR-759/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"24,700.00",โครงการปรับปรุงฝาบ่อพัก ซอยรังสิต-นครนายก 4,ยังไม่คืน,31/3/2565,สำนักการช่าง
13/3/2563,CNTR-766/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 1 ปี ,"10,420.00",จ้างเหมาซ่อมแซมห้องน้ำ ทาสีเวทีกิจกรรม ทาสีเสาไฟและติดตั้งตาข่าย บริเวณสวนสาธารณะ ซอยรังสิต-ปทุมธานี 14 ซอย 11,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
16/3/2563,CNTR-769/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"11,300.00",โครงการปรับปรุงฝาบ่อพัก เลียบคลองรังสิตประยูรศักดิ์ ช่วงระหว่างซอยรังสิต-นครนายก 16 ถึงซอยรังสิต-นครนายก 18,ยังไม่คืน,31/3/2565,สำนักการช่าง
16/3/2563,CNTR-773/63,ห้างหุ้นส่วนจำกัด ธนยังวนิชเศรษฐ,เงินสด  / 2 ปี ,"92,000.00",โครงการก่อสร้างถนน คสล. พร้อมวางท่อระบายน้ำ คสล. ซอยรังสิต-นครนายก 45 (ส่วนที่เหลือ),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
17/3/2563,CNTR-580/63,ห้างหุ้นส่วนจำกัด ศรีอยุธยาการโยธา,หนังสือค้ำประกันเลขที่ 100029980920 / 2 ปี ,"112,000.00",จ้างก่อสร้างโครงการปรับปรุงบริเวณทางแยกปากซอยรังสิต-นครนายก 30 ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
17/3/2563,CNTR-582/63,ห้างหุ้นส่วนจำกัด ศรีอยุธยาการโยธา,หนังสือค้ำประกันเลขที่ 100029987127 / 2 ปี ,"73,500.00",จ้างก่อสร้างก่อสร้างถนนผิวจราจรแอสฟัลท์ติกคอนกรีตถนนเลียบคลองรังสิตประยูรศักดิ์ ช่วงระหว่างถนนพหลโยธิน ถึง ซอยรังสิต-นครนายก 2,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
