regis_date,contract_no,contractor,garanty_type,cost_budget,project_name,status,garanty_end,owner
17/3/2563,CNTR-775/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 1 ปี ,"24,925.00",จ้างเหมาซ่อมแซมฟุตบาททางเท้า บริเวณหมู่บ้านเอื้ออาทรรังสิต,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
18/3/2563,CNTR-784/63,บริษัท พรวิเศษ วิศว์ จำกัด,เงินสด  / 4 เดือน ,"32,717.00",จ้างออกแบบออกแบบงานภูมิทัศน์บริเวณที่ดินเทศบาล ซอยรังสิต-นครนายก 30 (ซอยโรงสี),ยังไม่คืน,4 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
20/3/2563,CNTR-798/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"22,030.00",จ้างซ่อมเครื่องเติมอากาศ  (๖๓๓ ๕๙ ๐๐๐๖),ยังไม่คืน,2/4/2565,สำนักการช่าง
30/3/2563,CNTR-847/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"24,700.00", จ้างเหมาโครงการปรับปรุงฝาบ่อพัก ซอยรังสิต-นครนายก 12 ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
31/3/2563,CNTR-859/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 3 เดือน ,"5,590.00",จ้างเหมาซ่อมแซมป้ายประชาสัมพันธ์บอกเส้นทางภายในเขตเทศบาลนครรังสิต ,ยังไม่คืน,8/7/2563,สำนักการช่าง
2/4/2563,CNTR-872/63,บริษัท แอดวานซ์ ดิจิตอล ซินเนอร์ยี จำกัด,เงินสด  / 1 ปี ,"7,360.00",ซ่อมแซมลานแอโรบิค,ยังไม่คืน,20/5/2564,สำนักการช่าง
3/4/2563,CNTR-875/63,บริษัท พกฤษ จำกัด,เงินสด  / 1 ปี ,"23,700.00",จ้างเหมาซ่อมแซมฝาบ่อพัก บริเวณซอยรังสิต-นครนายก 31,ยังไม่คืน,15/4/2564,สำนักการช่าง
7/4/2563,CNTR-890/63,บริษัท พกฤษ จำกัด,เงินสด  / 1 ปี ,"9,000.00",จ้างเหมาซ่อมแซมฟุตบาททางเท้า บริเวณปากซอยรังสิต-นครนายก 36,ยังไม่คืน,15/4/2564,สำนักการช่าง
8/4/2563,CNTR-900/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 1 ปี ,"9,710.00",จ้างเหมาซ่อมแซมฟุตบาททางเท้า บริเวณปากซอยรังสิต-นครนายก 36,ยังไม่คืน,29/4/2564,สำนักการช่าง
17/4/2563,CNTR-954/63,บริษัท อ.นวรัตน์ จำกัด,เงินสด  / 1 ปี ,475,ซื้อครุภัณฑ์งานบ้านงานครัว (เครื่องตัดหญ้าแบบข้อแข็ง) จำนวน ๑ เครื่อง,ยังไม่คืน,28/4/2564,สำนักการช่าง
17/4/2563,CNTR-955/63,บริษัท อ.นวรัตน์ จำกัด,เงินสด  / 1 ปี ,"3,040.00","ซื้อครุภัณฑ์โรงงาน (เครื่องเจีย,เครื่องตัดเหล็ก และเลื่อยวงเดือนไฟฟ้า) จำนวน ๑ งาน ",ยังไม่คืน,16/5/2564,สำนักการช่าง
21/4/2563,CNTR-961/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"12,200.00",จ้างเหมาโครงการติดตั้งไฟฟ้าส่องสว่าง บริเวณเครื่องออกกำลังกาย ปากซอยรังสิต-นครนายก 4 ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
21/4/2563,CNTR-964/63,ห้างหุ้นส่วนจำกัด เดชปภัช คอนสตรัคชั่น,เงินสด  / 2 ปี ,"37,000.00",จ้างก่อสร้างโครงการก่อสร้างบ่อพัก คสล.ปากซอยรังสิต-นครนายก 6 ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
30/4/2563,CNTR-1021/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 1 ปี ,"7,965.00",จ้างเหมาซ่อมแซมพื้นคอนกรีตลานเครื่องอัดขยะมูลฝอยในสถานีขนถ่ายขยะมูลฝอย,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
7/5/2563,CNTR-1028/63,ห้างหุ้นส่วนจำกัด สหผลวัฒนาโยธาการ,หนังสือค้ำประกันเลขที่ ค.47690297651000 / 2 ปี ,"215,000.00",จ้างก่อสร้างก่อสร้างถนน คสล.พร้อมวางท่อระบายน้ำ คสล.ถนนเลียบคลองรังสิตประยูรศักดิ์ฝั่งใต้ ช่วงหมู่บ้านสีวลี 2 ถึงหมู่บ้านมัณฑนา 2,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
13/5/2563,CNTR-1036/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 3 เดือน ,"12,100.00",จ้างเหมาซ่อมแซมระบบสปริงเกอร์รดน้ำต้นไม้สวนสาธารณะ ภายในเขตเทศบาลนครรังสิต ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
18/5/2563,CNTR-1069/63,บริษัท พรประเสริฐ การโยธา จำกัด,หนังสือค้ำประกันเลขที่ 02237201000231 / 2 ปี ,"389,500.00",จ้างก่อสร้างก่อสร้างถนนคอนกรีตเสริมเหล็ก รหัสทางหลวงท้องถิ่น ปท.ถ6-0060 สายซอยรังสิต-นครนายก 42 ชุมชนคุ้มเกล้าอยู่เจริญ 2,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
19/5/2563,CNTR-1074/63,บริษัท วันชัย 1992 จำกัด,หนังสือค้ำประกันเลขที่ 00019/201269/0019/63 / 5 ปี ,"360,000.00",จ้างก่อสร้างก่อสร้างถนนคอนกรีตเสริมเหล็กพร้อมวางท่อระบายน้ำคอนกรีตเสริมเหล็ก รหัสทางหลวงท้องถิ่น สายซอยรังสิต-นครนายก 56 (ช่วง 2) ชุมชนหมู่บ้านธารารินทร์ (วัดจันทรสุข),ยังไม่คืน,5 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
20/5/2563,CNTR-1083/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"11,500.00",จ้างเหมาโครงการปรับปรุงฝาบ่อพักเลียบคลองรังสิตประยูรศักดิ์ ช่วงระหว่าง ซอยรังสิต-นครนายก 18 ถึง ซอยรังสิต-นครนายก 22 ,ยังไม่คืน,28/5/2565,สำนักการช่าง
20/5/2563,CNTR-1086/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 1 ปี ,"24,235.00",จ้างเหมาซ่อมแซมถนนคอนกรีตเสริมเหล็ก ซอยรังสิต-ปทุมธานี 31,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
20/5/2563,CNTR-1087/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 2 ปี ,"14,600.00", จ้างเหมาโครงการปรับปรุงประตูระบายน้ำบริเวณหน้าปากซอยรังสิต-นครนายก 32 ,ยังไม่คืน,20/6/2565,สำนักการช่าง
25/5/2563,CNTR-1097/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"17,100.00",จ้างติดตั้งไฟฟ้าส่องสว่างทางสาธารณะบริเวณซอยรังสิต-นครนายก 28,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
25/5/2563,CNTR-1098/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"22,400.00",จ้างเหมาโครงการปรับปรุงฝาบ่อพัก ซอยรังสิต-ปทุมธานี 17 ช่วงกลางซอย (ช่วง 1),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
11/6/2563,CNTR-1164/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"22,300.00",จ้างเหมาโครงการปรับปรุงฝาบ่อพักช่วงหมู่บ้านลุมพินีถึงปากซอยรังสิต-นครนายก 26 ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
22/6/2563,CNTR-1182/63,ห้างหุ้นส่วนจำกัด เกรียงไกร เทคนิค,เงินสด  / 3 เดือน ,"7,000.00",จ้างซ่อมรถแบคโฮ ตค ๖๕,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
1/7/2563,CNTR-1228/63,ห้างหุ้นส่วนจำกัด  นาคนิกร,เงินสด  / 3 เดือน ,"9,600.00",จ้างซ่อมรถดูดสิ่งปฏิกูล ทะเบียน ๘๒-๐๗๗๕ (๐๐๙ ๔๘ ๐๐๐๒) ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
1/7/2563,CNTR-1230/63,ห้างหุ้นส่วนจำกัด  นาคนิกร,เงินสด  / 3 เดือน ,"8,300.00",จ้างซ่อมรถดูดสิ่งปฏิกูล ทะเบียน 82-0776,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
8/7/2563,CNTR-1246/63,ห้างหุ้นส่วนจำกัด เอทีเอส ซัพพลาย,เงินสด  / 1 ปี ,"33,438.00",ซื้อครุภัณฑ์ไฟฟ้า (โคมไฟฟ้าถนน) ,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
10/7/2563,CNTR-1261/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"23,510.00",จ้างเหมาโครงการติดตั้งไฟฟ้าส่องสว่าง บริเวณสวนสาธารณะ ซอยรังสิต-ปทุมธานี 14 ซอย 16,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
13/7/2563,CNTR-1266/63,ห้างหุ้นส่วนจำกัด เกรียงไกร เทคนิค,เงินสด  / 3 เดือน ,"7,900.00",จ้างซ่อมตู้บรรทุกขยะ เบอร์๘ (๐๒๘ ๕๑ ๐๐๑๑) ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
17/7/2563,CNTR-1294/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"23,600.00",จ้างเหมาโครงการปรับปรุงฝาบ่อพัก ซอยรังสิต-นครนายก 6 ช่วง 3 ท้ายซอย,ยังไม่คืน,1/8/2565,สำนักการช่าง
21/7/2563,CNTR-1317/63,นางสาวนภาพรรณ กลิ่นเกลี้ยง,เงินสด  / 15 วัน ,"9,580.00",จ้างเหมาลอกท่อระบายน้ำภายในเขตเทศบาลนครรังสิต,ยังไม่คืน,15 วัน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
29/7/2563,CNTR-1339/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"13,100.00",จ้างเหมาโครงการติดตั้งไฟฟ้าจุดตัดแยกสะพานข้ามคลองหน้าหมู่บ้านฟ้าลากูล ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
3/8/2563,CNTR-1360/63,ห้างหุ้นส่วนจำกัด เกรียงไกร เทคนิค,เงินสด  / 3 เดือน ,"9,000.00",จ้างซ่อมรถยนต์ทะเบียน ๘๒-๓๒๕๔ (เลขครุภัณฑ์ ๐๖-๕๐-๐๐๐๑) จำนวน ๑ งาน,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
4/8/2563,CNTR-1370/63,บริษัท ธนกุลดีไซน์ แอนด์ เดคคอร์ จำกัด,หนังสือค้ำประกันเลขที่ 02120201000147 / 2 ปี ,"24,300.00",จ้างเหมาโครงการติดตั้งไฟฟ้าส่องสว่างทางแยกท้ายซอยรังสิต-ปทุมธานี 15,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
21/8/2563,CNTR-1452/63,บริษัท พกฤษ จำกัด,เงินสด  / 1 ปี ,"22,210.00",จ้างซ่อมรถตักหน้า-ขุดหลัง JCB ทะเบียน ต-๐๓๔๖ ,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
25/8/2563,CNTR-1482/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 3 เดือน ,"6,120.00",จ้างเหมาซ่อมแซมประตูระบายน้ำบริเวณหน้าปากซอยรังสิต-นครนายก 38 ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
28/8/2563,CNTR-1494/63,บริษัท วิรุฬห์ แอนด์ เกวนเนส จำกัด,หนังสือค้ำประกันเลขที่ 100033706140 / 3 เดือน ,"16,237.25",จ้างซ่อมเครื่องสูบน้ำ เลขครุภัณฑ์ ๐๕๕ ๖๑ ๐๔๔๕,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
28/8/2563,CNTR-1495/63,บริษัท วิรุฬห์ แอนด์ เกวนเนส จำกัด,หนังสือค้ำประกันเลขที่ 100033706078 / 3 เดือน ,"24,631.40","จ้างซ่อมเครื่องสูบน้ำ (๐๕๕ ๕๗ ๐๓๖๗) ,ตู้ควบคุมเครื่องสูบน้ำ (๒๐๒ ๕๗ ๐๐๐๖) และเครื่องเก็บขยะอัติโนมัติ (๖๓๕ ๕๗ ๐๐๐๓) ",ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
31/8/2563,CNTR-1510/63,ห้างหุ้นส่วนจำกัด พี.ที.สถาปัตย์,หนังสือค้ำประกันเลขที่ 00019/200460/0045/63 / 2 ปี ,"247,500.00",จ้างก่อสร้างถนน คสล.พร้อมวางท่อระบายน้ำ คสล.ซอยรังสิต-นครนายก 56 ซอย 2 (หมู่บ้านธารารินทร์),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
31/8/2563,CNTR-1512/63,บริษัท พรประเสริฐ การโยธา จำกัด,หนังสือค้ำประกันเลขที่ 02237201000398 / 2 ปี ,"97,500.00",จ้างก่อสร้างโครงการก่อสร้างถนน คสล.พร้อมวางท่อระบายน้ำ คสล.ซอยรังสิต-นครนายก 57 (ซอยเจ้าจอม),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
2/9/2563,CNTR-1535/63,บริษัท อ.นวรัตน์ จำกัด,เงินสด  / 1 ปี ,"5,000.00", ซื้อครุภัณฑ์สำรวจ เครื่องหาพิกัดด้วยสัญญาณดาวเทียมแบบพกพา,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
3/9/2563,CNTR-1552/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 2 ปี ,"13,800.00",จ้างเหมาโครงการก่อสร้างขยายผิวจราจรถนนเลียบคลองรังสิตประยูรศักดิ์ ปากซอยรังสิต-นครนายก 56,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
14/9/2563,CNTR-1568/63,บริษัท อ.นวรัตน์ จำกัด,เงินสด  / 3 เดือน ,"23,350.00",จ้างเหมาซ่อมแซมถนนแอสฟัลติกคอนกรีต สะพาน ในความรับผิดชอบของเทศบาลนครรังสิต,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
15/9/2563,CNTR-1584/63,บริษัท อ.นวรัตน์ จำกัด,เงินสด  / 1 ปี ,"10,000.00",ซื้อครุภัณฑ์ก่อสร้าง รถดั้มเปอร์โม่ปูน ,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
16/9/2563,CNTR-1168/63,บริษัท อาควา นิชิฮาร่า คอร์ปอเรชั่น จำกัด,หนังสือค้ำประกันเลขที่ 02194201000165 / 1 ปี ,"22,470.00",ซ่อมระบบบำบัดน้ำเสีย จำนวน 1 งาน,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
16/9/2563,CNTR-1600/63,ห้างหุ้นส่วนจำกัดอมรเทพ วิศวกรรม,เงินสด ,"14,300.00",จ้างเหมาเอกชนกำจัดขยะมูลฝอยภายในเขตเทศบาลนครรังสิต ตั้งแต่วันที่ 17-30 กันยายน 2563 ,ยังไม่คืน,2/10/2563,สำนักการช่าง
17/9/2563,CNTR-1604/63,ห้างหุ้นส่วนจำกัดอมรเทพ วิศวกรรม,เงินสด ,"393,250.00",จ้างจ้างเหมาเอกชนกำจัดขยะมูลฝอยในเขตเทศบาล,ยังไม่คืน,1/10/2564,สำนักการช่าง
17/9/2563,CNTR-1612/63,บริษัท เฮอร์ริเทจ อินเตอร์เนชั่ลแนล โพร์วายเดอร์ จำกัด,เงินสด  / 1 ปี ,"1,000.00",ซื้อครุภัณฑ์สำนักงาน (ตู้ไม้เข้าผนัง),ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
17/9/2563,CNTR-1613/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 2 ปี ,"19,000.00",จ้างเหมาก่อสร้างเวทีผู้นำออกกำลังกาย พร้อมติดตั้ง   ให้แก่กองการศึกษา,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
21/9/2563,CNTR-1625/63,บริษัท พกฤษ จำกัด,เงินสด  / 1 ปี ,"24,640.00",จ้างเหมาติดตั้งโคมไฟถนน หลอด LED Tube 2 x 18 วัตต์,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
22/9/2563,CNTR-1631/63,ห้างหุ้นส่วนจำกัด ราไชศวรรย์,หนังสือค้ำประกันเลขที่ 02071201000118 / 2 ปี ,"82,000.00",โครงการปรับปรุงสะพานโรงเรียนทองพูนอุทิศ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
22/9/2563,CNTR-1638/63,นางสาวนภาพรรณ กลิ่นเกลี้ยง,เงินสด  / 15 วัน ,"20,340.00",จ้างเหมาปรับปรุงภูมิทัศน์ บริเวณเกาะกลางถนนริมเขื่อนโรงเรียนประชาธิปัตย์ ,ยังไม่คืน,15 วัน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
22/9/2563,CNTR-1643/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 3 เดือน ,"23,450.00",จ้างเหมาซ่อมแซมลานวางตู้คอนเทนเนอร์และรางระบายน้ำสถานีขนถ่ายขยะมูลฝอย,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
23/9/2563,CNTR-1645/63,บริษัท พี ซี คอนกรีตปทุมธานี จำกัด,หนังสือค้ำประกันเลขที่ ค.47690308443000 / 2 ปี ,"24,100.00",จ้างเหมาซ่อมแซมลานวางตู้คอนเทนเนอร์และรางระบายน้ำสถานีขนถ่ายขยะมูลฝอย,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
23/9/2563,CNTR-1647/63,ห้างหุ้นส่วนจำกัด สหผลวัฒนาโยธาการ,หนังสือค้ำประกันเลขที่ ค.47690308445000 / 2 ปี ,"24,000.00",จ้างเหมาโครงการปรับปรุงระบบจราจร บริเวณซอยรังสิต-นครนายก 46 (ถนนเสมา-ฟ้าคราม) ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
23/9/2563,CNTR-1649/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 3 เดือน ,"6,100.00",จ้างซ่อมแซมอาคารหอประชุม ๑๐๐ ปี เมืองธัญญบูรี จำนวน ๑ งาน,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
24/9/2563,CNTR-1651/63,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"22,345.00",จ้างเหมาซ่อมแซมฝาบ่อพัก บริเวณซอยรังสิต-นครนายก 59 (ช่วงที่ 2 กลางซอย),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
24/9/2563,CNTR-1655/63,บริษัท อ.นวรัตน์ จำกัด,เงินสด  / 1 ปี ,"5,000.00",ซื้อปั๊มชักมอเตอร์ไฟฟ้า,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,งานไฟฟ้าถนน
25/9/2563,CNTR-1658/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 3 เดือน ,"24,350.00",จ้างเหมาซ่อมแซมทางเดินเท้าแบบอิฐตัวหนอน บริเวณริมถนนรังสิต-นครนายก (ฝั่งเหนือ),ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
25/9/2563,CNTR-1663/63,กิจการร่วมค้า เอส.เอ็ม.ซี.,หนังสือค้ำประกันเลขที่ 800351053896 / 2 ปี ,"127,232.00",างก่อสร้างรั้ว คสล. ศูนย์พึ่งพิงสุนัขจรจัดคลองสิบสอง (ตั้งจ่ายรายการใหม่ 2561),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
29/9/2563,CNTR-1688/63,บริษัท รักษาความปลอดภัย พิทักษ์ชน การ์ด เซอร์วิส จำกัด,เงินสด  / 15 วัน ,"52,002.00",จ้างเหมารักษาความปลอดภัยสถานีขนถ่ายขยะมูลฝอย ฝั่งตะวันออก (ซอยรังสิต-นครนายก 17),ยังไม่คืน,15 วัน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
29/9/2563,CNTR-1689/63,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 15 วัน ,"142,500.00",จ้างเหมาดูแลบำรุงรักษาต้นไม้และสวนหย่อมภายในเขตเทศบาล,ยังไม่คืน,15 วัน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
29/9/2563,CNTR-1690/63,ห้างหุ้นส่วนจำกัด ศรีอยุธยาการโยธา,หนังสือค้ำประกันเลขที่ 100034236024 / 2 ปี ,"242,500.00",จ้างก่อสร้างปรับปรุงผิวจราจรพาราแอสฟัลท์ติกคอนกรีต ซอยรังสิต-นครนายก 58,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
30/9/2563,CNTR-1691/63,บริษัท เมืองสะอาด จำกัด,หนังสือค้ำประกันเลขที่ ค.47690309110000,"5,894,933.00",จ้างเอกชนจัดเก็บขยะมูลฝอยในเขตเทศบาลนครรังสิต ปีงบประมาณ พ.ศ.2564-2568,ยังไม่คืน,1/10/2568,สำนักการช่าง
