regis_date,contract_no,contractor,garanty_type,cost_budget,project_name,status,garanty_end,owner
7/12/2563,CNTR-1693/63,บริษัท รักษาความปลอดภัย เอ็ม.วาย.เซอร์วิส จำกัด,หนังสือค้ำประกันเลขที่ 02192201000592 / 15 วัน ,"36,000.00",จ้างเหมารักษาความปลอดภัยอาคารโรงเก็บพัสดุ หลังวัดจันทรสุข (ซอยรังสิต-นครนายก 56),ยังไม่คืน,15 วัน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
7/10/2563,CNTR-24/64,นางศิริทิพย์  จันทร์เพ็ญ,เงินสด ,"5,087.00",จ้างเหมาดูแลสวนเฉลิมพระเกียรติภักดีราชา ซอยรังสิต-นครนายก 45,ยังไม่คืน,2/10/2564,สำนักการช่าง
21/10/2563,CNTR-56/64,บริษัท พกฤษ จำกัด,เงินสด  / 3 เดือน ,"18,731.00",จ้างเหมาซ่อมแซมเครื่องออกกำลังกายและเครื่องเล่นสนาม,ยังไม่คืน,3/2/2564,สำนักการช่าง
26/10/2563,CNTR-71/64,บริษัทเคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"10,465.00",จ้างซ่อมรถแบคโฮ ทะเบียน ตค ๖๕,ยังไม่คืน,16/9/2564,สำนักการช่าง
29/10/2563,CNTR-95/64,บริษัทเคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"7,656.00",จ้างเหมาซ่อมแซมเครื่องอัดขยะมูลฝอย ๒ เครื่อง (เลขครุภัณฑ์ ๓๒๙ ๕๑ ๐๐๐๑ และ ๓๒๙ ๕๔ ๐๐๐๒),ยังไม่คืน,15 วัน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
18/11/2563,CNTR-183/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"17,980.00", จ้างซ่อมเครื่องอัดขยะมูลฝอยเครื่องที่๒ (๓๒๙ ๕๔ ๐๐๐๒),ยังไม่คืน,24/2/2564,สำนักการช่าง
18/11/2563,CNTR-184/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"6,030.00",จ้างซ่อมแซมรถแบคโฮ ตค ๒๑๗,ยังไม่คืน,28/2/2564,สำนักการช่าง
18/11/2563,CNTR-185/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"6,560.00",จ้างซ่อมรถแบคโฮ ทะเบียน ตค ๒๑๖,ยังไม่คืน,18/12/2563,สำนักการช่าง
25/11/2563,CNTR-200/64,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 15 วัน ,"21,030.00",จ้างเหมาลอกลำรางสาธารณะ บริเวณหลังหมู่บ้านณัฐวรรณ,ยังไม่คืน,3/3/2564,สำนักการช่าง
27/11/2563,CNTR-215/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"13,655.00", จ้างซ่อมแซมตู้บรรทุกขยะ เบอร์ ๒ (๐๒๘ ๕๑ ๐๐๐๖) และเบอร์ ๔ (๐๒๘ ๕๑ ๐๐๐๘),ยังไม่คืน,8/12/2564,สำนักการช่าง
27/11/2563,CNTR-216/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"10,481.00",จ้างซ่อมแซมตู้บรรทุกขยะ เบอร์ ๑๑ (๐๒๘ ๕๔ ๐๐๑๕),ยังไม่คืน,8/3/2564,สำนักการช่าง
27/11/2563,CNTR-219/64,บริษัท พกฤษ จำกัด,เงินสด  / 1 ปี ,"23,800.00",จ้างซ่อมแซมฝาบ่อพัก บริเวณปากซอยรังสิต-นครนายก 31,ยังไม่คืน,5/3/2564,สำนักการช่าง
27/11/2563,CNTR-223/64,บริษัทเคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"13,429.00",จ้างซ่อมรถบรรทุก ๑๐ ล้อ ทะเบียน ๘๑-๖๘๒๒,ยังไม่คืน,15/3/2564,สำนักการช่าง
27/11/2563,CNTR-225/64,บริษัทเคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"8,132.00",จ้างซ่อมรถดูดโคลนเลน ทะเบียน บง-๒๔๗,ยังไม่คืน,10/3/2564,สำนักการช่าง
30/11/2563,CNTR-231/64,บริษัท พกฤษ จำกัด,เงินสด  / 1 ปี ,"24,645.00",ซื้อครุภัณฑ์อื่น (เวทีกิจกรรม แบบถอดประกอบได้ ขนาด 6.00 x 10.00 x 8.00 เมตร จำนวน 1 ชุด) ,ยังไม่คืน,8/3/2564,สำนักการช่าง
30/11/2563,CNTR-233/64,บริษัท พกฤษ จำกัด,เงินสด  / 1 ปี ,"22,500.00",จ้างเหมาซ่อมแซมฝาบ่อพัก บริเวณปากซอยรังสิต-นครนายก 6 จำนวน 10 บ่อพัก,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
3/12/2563,CNTR-251/64,บริษัทเคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"8,650.00",จ้างซ่อมรถขยะคอนเทนเนอร์ ๖ ล้อ ทะเบียน บ-๓๘๓๐ (เลขครุภัณฑ์ ๐๑๑ ๓๘ ๐๐๑๕),ยังไม่คืน,15/3/2564,สำนักการช่าง
3/12/2563,CNTR-252/64,บริษัท เคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"6,610.00",จ้างซ่อมรถแบคโฮ ทะเบียน ตค-๖๕ (เลขครุภัณฑ์ ๐๑๘ ๔๒ ๐๐๐๔),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
3/12/2563,CNTR-253/64,บริษัท เคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"8,944.00",จ้างซ่อมรถตักหน้าขุดหลัง JCB ทะเบียน ต-๐๓๔๖ (เลขครุภัณฑ์ ๐๑๘ ๓๗ ๐๐๐๒) ,ยังไม่คืน,15/12/2564,สำนักการช่าง
4/12/2563,CNTR-271/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"20,923.00",จ้างซ่อมตู้บรรทุกขยะ ๒ ตู้เบอร์ ๑๙ (๐๒๘ ๕๔ ๐๐๒๓)และเบอร์ ๒๐ (๐๒๘ ๕๔ ๐๐๒๔),ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
4/12/2563,CNTR-272/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"15,213.00",จ้างซ่อมแซมตู้บรรทุกขยะ เบอร์ ๖ (๐๒๘ ๕๑ ๐๐๑๐) ,ยังไม่คืน,22/3/2564,สำนักการช่าง
7/12/2563,CNTR-280/64,กิจการร่วมค้า เอส.เอ็ม.ซี.,หนังสือค้ำประกันเลขที่ 800353554268 / 2 ปี ,"130,633.00",จ้างก่อสร้างรั้ว คสล. ศูนย์พึ่งพิงสุนัขจรดจัดคลองสิบสอง (งบประมาณรายจ่ายประจำปี 2562),ยังไม่คืน,18/3/2564,สำนักการช่าง
7/12/2563,CNTR-281/64,บริษัท วันชัย 1992 จำกัด,หนังสือค้ำประกันเลขที่ 00019/201036/0010/63 / 2 ปี ,"177,500.00",จ้างก่อสร้างก่อสร้างวางท่อระบายน้ำ คสล.ซอยรังสิต-นครนายก 27 ซอย 3,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
8/12/2563,CNTR-284/64,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"18,910.00",จ้างเหมาโครงการติดตั้งไฟฟ้าส่องสว่างทางสาธารณะ บริเวณสะพานศาลเจ้าคลองหนึ่ง,ยังไม่คืน,26/12/2564,สำนักการช่าง
9/12/2563,CNTR-291/64,บริษัท พี.เจ.แอนด์ แอล. ก่อสร้าง จำกัด,หนังสือค้ำประกันเลขที่ 100034120506 / 2 ปี ,"1,000,000.00",จ้างก่อสร้างซ่อมแซมสะพานไม้ข้ามคลองบริเวณคลองรังสิตประยูรศักดิ์ (โรงเรียนศิริศึกษา),ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
14/12/2563,CNTR-304/64,บริษัท เคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 1 ปี ,"4,200.00",ซื้อครุภัณฑ์โรงงาน (ถังเติมน้ำมันเกียร์ จำนวน 2 เครื่อง และ ถังอัดจารบี จำนวน 1 เครื่อง),ยังไม่คืน,29/3/2564,สำนักการช่าง
15/12/2563,CNTR-307/64,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"22,100.00",จ้างเหมาโครงการติดตั้งไฟฟ้าส่องสว่างทางสาธารณะ บริเวณซอยรังสิต-ปทุมธานี 27 ,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
16/12/2563,CNTR-320/64,บริษัท เฮอร์ริเทจ อินเตอร์เนชั่ลแนล โพร์วายเดอร์ จำกัด,เงินสด  / 1 ปี ,525,จ้างซ่อมเครื่องสูบน้ำ ๕ เครื่อง ,ยังไม่คืน,1 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
21/12/2563,CNTR-334/64,บริษัท โอลี่ กรุ๊ป จำกัด,หนังสือค้ำประกันเลขที่ 00019/200130/0069/63 / 1 ปี ,"24,900.00",จ้างเหมาซ่อมแซมสะพานเฉลิมพระเกียรติ หน้าหมู่บ้านรัตนโกสินทร์ 200,ยังไม่คืน,30/12/2564,สำนักการช่าง
23/12/2563,CNTR-343/64,บริษัท พกฤษ จำกัด,เงินสด  / 1 ปี ,"22,900.00",ซื้อครุภัณฑ์สนาม (ชุดหลังคาทรงโค้ง และผ้าใบเต็นท์),ยังไม่คืน,15 วัน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
25/12/2563,CNTR-358/64,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 1 เดือน ,"21,172.00",จ้างเหมาปลูกต้นพุทธรักษา พร้อมดูแล บริเวณริมคลองรังสิตประยูรศักดิ์ (ฝั่งใต้) ช่วงสะพานหน้าหมู่บ้านเปรมปรีดิ์ ถึง สะพานหน้าหมู่บ้านธงชัย,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
25/12/2563,CNTR-360/64,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 15 วัน ,"18,750.00",จ้างเหมาลอกลำรางสาธารณะ บริเวณซอยรังสิต-นครนายก 27,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
25/12/2563,CNTR-363/64,ห้างหุ้นส่วนจำกัด ศรีอยุธยา การโยธา,หนังสือค้ำประกันเลขที่ ค.47690315831000 / 2 ปี ,"241,000.00",จ้างก่อสร้างยกระดับผิวจราจร คสล.ซอยรังสิต-นครนายก 24 (ด้านท้ายซอย) ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
7/1/2564,CNTR-394/64,บริษัท แพลนนิ่ง แอนด์ รีเสิร์ช คอนซัลแทนต์ จำกัด,หนังสือค้ำประกันเลขที่ 100036058980,"49,500.00",จ้างออกแบบออกแบบการจราจรและการระบายน้ำฯช่วงระหว่างซอยรังสิต-นครนายก 27 ถึง ซอยรังสิต-นครนายก 31,ยังไม่คืน,20/3/2565,สำนักการช่าง
8/1/2564,CNTR-401/64,ห้างหุ้นส่วนจำกัด ปทุมธานีวัสดุภัณฑ์,เงินสด  / 1 ปี ,"18,750.00",ซื้อครุภัณฑ์ไฟฟ้าและวิทยุ (โคมไฟฟ้าสนาม LED ขนาด 400 W จำนวน 50 ชุด) ,ยังไม่คืน,6/4/2565,สำนักการช่าง
8/1/2564,CNTR-402/64,ห้างหุ้นส่วนจำกัด ปทุมธานีวัสดุภัณฑ์,เงินสด  / 1 ปี ,"3,250.00",ซื้อครุภัณฑ์สำนักงาน (เก้าอี้โครงเหล็กบุนวม พร้อมสกรีนหลัง เทศบาลนครรังสิต จำนวน 100 ตัว),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
8/1/2564,CNTR-404/64,ห้างหุ้นส่วนจำกัด  นาคนิกร,เงินสด  / 3 เดือน ,"21,400.00"," จ้างซ่อมรถยนต์และเครื่องสูบน้ำ (๐๕๕ ๕๓ ๐๒๒๔,๘๒-๓๒๕๒,ถข ๑,๘๑-๖๒๙๗,๘๒-๓๒๕๕,บท ๔๕๘๑,บต-๓๘๔๗)",ยังไม่คืน,11/2/2565,สำนักการช่าง
11/1/2564,CNTR-415/64,บริษัท โตโยต้าเภตรา จำกัด,เช็คเลขที่ 17256598 / 1 ปี ,"68,200.00",ซื้อครุภัณฑ์ยานพาหนะและขนส่ง รถโดยสารขนาด 12 ที่นั่ง (ดีเซล) จำนวน 1 คัน (สำนักการช่าง),ยังไม่คืน,14/1/2565,สำนักการช่าง
12/1/2564,CNTR-419/64,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"23,330.00",จ้างเหมาโครงการติดตั้งระบบสปริงเกอร์รดน้ำต้นไม้ บริเวณเกาะกลางถนน บริเวณซอยพหลโยธิน 127 ,ยังไม่คืน,26/2/2565,สำนักการช่าง
13/1/2564,CNTR-436/64,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"23,850.00",โครงการปรับปรุงฝาบ่อพัก ซอยรังสิต-ปทุมธานี 24 ช่วงที่ 2 กลางซอย,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
14/1/2564,CNTR-441/64,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"7,070.00",จ้างเหมาโครงการติดตั้งตู้ควบคุมไฟสวนสาธารณะ ซอยรังสิต-ปทุมธานี 14 ซอย 11,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
15/1/2564,CNTR-454/64,บริษัท พัชรี เฮฟวี่ แมชชีนเนอรี่ จำกัด,หนังสือค้ำประกันเลขที่ 02256211000001 / 1 ปี ,"169,950.00",ซื้อครุภัณฑ์ก่อสร้าง (จัดซื้อรถตักหน้าขุดหลัง แบบขับเคลื่อนสี่ล้อ จำนวน 1 คัน) ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
15/1/2564,CNTR-455/64,บริษัท เคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"6,265.00",จ้างซ่อมรถดูดสิ่งปฏิกูล ทะเบียน 82-0775,ยังไม่คืน,3/2/2566,สำนักการช่าง
15/1/2564,CNTR-457/64,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"18,600.00",จ้างเหมาโครงการติดตั้งตู้ควบคุมการเปิด-ปิดไฟทางอัตโนมัติ บริเวณชุมชนในเขตเทศบาลนครรังสิต (จำนวน 16 จุด),ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
15/1/2564,CNTR-460/64,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"23,900.00",จ้างเหมาโครงการปรับปรุงฝาบ่อพัก ซอยรังสิต-นครนายก 12 ช่วงกลางซอย ,ยังไม่คืน,19/2/2565,สำนักการช่าง
18/1/2564,CNTR-467/64,บริษัท ดับบลิวอีสิบเก้าเอ็นจิเนียริ่ง จำกัด,หนังสือค้ำประกันเลขที่ 100036170977 / 2 ปี ,"188,500.00",จ้างก่อสร้างถนน คสล.พร้อมวางท่อระบายน้ำ คสล.ซอยรังสิต-ปทุมธานี 10 ซอย 12 ,ยังไม่คืน,10/2/2565,สำนักการช่าง
18/1/2564,CNTR-473/64,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"22,700.00",จ้างเหมาโครงการปรับปรุงฝาบ่อพัก ซอยรังสิต-นครนายก 67,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
19/1/2564,CNTR-477/64,บริษัท แสงชัย ไลท์ติ้ง จำกัด,เงินสด  / 1 ปี ,"67,500.00",ซื้อครุภัณฑ์ไฟฟ้าและวิทยุ (โคมไฟฟ้าถนน),ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
20/1/2564,CNTR-483/64,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"22,500.00",จ้างเหมาโครงการปรับปรุงฝาบ่อพัก ซอยรังสิต-นครนายก 26,ยังไม่คืน,26/2/2565,สำนักการช่าง
20/1/2564,CNTR-498/64,บริษัท วันชัย 1992 จำกัด,หนังสือค้ำประกันเลขที่ 00019/201036/0003/64 / 2 ปี ,"280,000.00",จ้างก่อสร้างก่อสร้างขยายผิวจราจรบริเวณปากซอยรังสิต-นครนายก 31 ,ยังไม่คืน,2/2/2565,สำนักการช่าง
22/1/2564,CNTR-508/64,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"22,500.00",จ้างเหมาโครงการปรับปรุงฝาบ่อพัก ซอยรังสิต-ปทุมธานี 17 (ช่วง 2),ยังไม่คืน,30/4/2564,สำนักการช่าง
26/1/2564,CNTR-527/64,ห้างหุ้นส่วนจำกัด  นาคนิกร,เงินสด  / 3 เดือน ,"12,500.00",จ้างซ่อมรถ ๒ คัน (ทะเบียน ๘๑-๗๒๘๑ และ บฉ-๖๙๔๐),ยังไม่คืน,12/2/2565,สำนักการช่าง
27/1/2564,CNTR-533/64,บริษัท ส.สิงห์อยู่ สปอร์ต จำกัด,เงินสด  / 1 ปี ,"24,980.00",ซื้อครุภัณฑ์กีฬา (เครื่องออกกำลังกายกลางแจ้งสแตนเลส พร้อมติดตั้ง) ,ยังไม่คืน,19/3/2565,สำนักการช่าง
28/1/2564,CNTR-539/64,บริษัท น่ำเฮงพรชัย จำกัด,เงินสด  / 1 ปี ,"9,630.00",ซื้อครุภัณฑ์โรงงาน (เครื่องผสมปุ๋ยแบบแนวนอนติดมอเตอร์10แรง) สำนักการช่าง,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
28/1/2564,CNTR-542/64,บริษัท เก้า-ห้า โปร จำกัด,เงินสด  / 1 ปี ,"2,600.00","ซื้อครุภัณฑ์สำนักงาน (ถังน้ำพลาสติก ขนาด 3,000 ลิตร จำนวน 4 ใบ)",ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
29/1/2564,CNTR-547/64,บริษัท เรเซอร์การไฟฟ้า (ประเทศไทย) จำกัด,หนังสือค้ำประกันเลขที่ ค.47690320409000 / 1 ปี ,"24,075.00",ซื้อครุภัณฑ์ไฟฟ้าและวิทยุ (โคมไฟฟ้าถนน LED),ยังไม่คืน,26/3/2565,สำนักการช่าง
29/1/2564,CNTR-551/64,บริษัท นาราธร 14 คอร์ปอเรชั่น จำกัด,เงินสด ,"11,250.00",ออกแบบสวนสาธารณะชุมชนวรุณพร,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
1/2/2564,CNTR-565/64,บริษัท บราโว คิดส์ จำกัด,หนังสือค้ำประกันเลขที่ 233821000055 / 1 ปี ,"24,750.00",ซื้อเครื่องเล่นสนามกลางแจ้ง,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
2/2/2564,CNTR-582/64,บริษัท พกฤษ จำกัด,เงินสด  / 3 เดือน ,"5,300.00",จ้างก่อสร้างก่อสร้างถนนผิวจราจรแอสฟัลท์ติกคอนกรีตถนนเลียบคลองรังสิตประยูรศักดิ์ ช่วงระหว่างถนนพหลโยธิน ถึง ซอยรังสิต-นครนายก 2 ,ยังไม่คืน,19/2/2565,สำนักการช่าง
2/2/2564,CNTR-583/64,บริษัท พกฤษ จำกัด,เงินสด  / 3 เดือน ,"21,400.00", จ้างเหมาซ่อมแซมเครื่องออกกำลังกาย ภายในเขตเทศบาลนครรังสิต,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
3/2/2564,CNTR-592/64,บริษัท เคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"19,784.00","จ้างซ่อมรถ ๓ คันทะเบียน บ-๓๘๓๐, ตค-๖๕ และ ตค-๑๔๕",ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
3/2/2564,CNTR-593/64,บริษัท เคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"6,530.00",จ้างซ่อมรถยนต์ ๒ คันทะเบียน ตค-๒ (๐๑๙ ๔๐ ๐๐๐๓) และทะเบียน ตค-๑๒๗ (๐๑๘ ๔๖ ๐๐๕) ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
3/2/2564,CNTR-594/64,บริษัท เคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"18,846.00", จ้างซ่อมรถแมคโคร ทะเบียน ต-๐๓๔๕ (เลขครุภัณฑ์ ๐๑๙ ๓๗ ๐๐๐๑),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
3/2/2564,CNTR-595/64,บริษัท เคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"6,802.00",จ้างซ่อมแซมรถแบคโฮ ทะเบียน ตค-๖๕ (เลขครุภัณฑ์ ๐๑๘ ๔๒ ๐๐๐๔),ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
3/2/2564,CNTR-597/64,ห้างหุ้นส่วนจำกัด  นาคนิกร,เงินสด  / 3 เดือน ,"7,100.00", จ้างซ่อมรถบรรทุก ๑๐ ล้อ ทะเบียน ๘๑-๖๘๒๓ (เลขครุภัณฑ์ ๐๑๓ ๔๔ ๐๐๐๘) ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
4/2/2564,CNTR-607/64,ห้างหุ้นส่วนจำกัด ผดุง เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น,เงินสด  / 2 ปี ,"16,830.00",จ้างเหมาโครงการปรับปรุงประตูระบายน้ำ บริเวณหน้าหมู่บ้านชวนชื่น ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
4/2/2564,CNTR-608/64,บริษัท พรวิเศษ วิศว์ จำกัด,เงินสด ,"17,500.00",จ้างออกแบบออกแบบปรับปรุงสะพานคอนกรีตเสริมเหล็ก ข้ามคลองรังสิตประยูรศักดิ์ (บริเวณทางเข้าหมู่บ้านชมฟ้า-วรางกูล) ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
5/2/2564,CNTR-610/64,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"22,900.00",จ้างเหมาโครงการปรับปรุงฝาบ่อพัก บริเวณซอยรังสิต-นครนายก 33 ซอย 1,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
5/2/2564,CNTR-611/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"8,152.00",จ้างซ่อมรถแมคโคร ทะเบียน ตค-๕๐ เลขครุภัณฑ์ ๐๑๘ ๔๑ ๐๐๐๓ ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
8/2/2564,CNTR-617/64,ห้างหุ้นส่วนจำกัด  นาคนิกร,เงินสด  / 3 เดือน ,"6,140.00",จ้างซ่อมรถดูดสิ่งปฏิกูล ทะเบียน 82-0775 ,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
8/2/2564,CNTR-618/64,ห้างหุ้นส่วนจำกัด สหผลวัฒนาโยธาการ,หนังสือค้ำประกันเลขที่ ค.47690321401000 / 2 ปี ,"24,750.00",จ้างเหมาโครงการปรับปรุงผิวจราจรบริเวณถนนซอยรังสิต-นครนายก 2 (ช่วงตั้งแต่ปากซอยถึงท้ายซอยข้างวัดคลองหนึ่ง),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
